AV,CW,DR,EC,EP,EQ,ET,FF,FL,FR,HT,HW,LS,MM,MS,SL,SN,SS,ST,TC,TO,TS,VO,VW,WF,WA,WV
1,0,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,0,0,0,1,1,0,0,0,1,1
0,1,0,1,1,0,1,0,0,0,0,1,1,,1,1,1,0,0,0,1,0,0,0,0,1,1
1,0,1,0,0,0,1,1,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,1,1,1,1,0,1,0,1,1
1,0,1,1,1,0,1,1,1,0,0,1,1,,1,1,1,1,1,0,1,0,0,1,0,1,1
1,0,0,0,0,1,0,0,0,0,0,0,1,,1,1,0,0,0,0,0,1,1,0,0,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1,0,0,0,1,0,0,0,1,1,1
1,0,0,0,0,0,0,1,1,0,0,0,1,,1,1,0,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,0,0,1,,1,1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,1,1,1,,1,1,1,0,0,0,1,0,0,0,1,1,1
1,0,1,1,1,0,1,0,0,1,1,1,1,,1,1,1,0,0,0,1,0,0,0,1,1,1
1,0,1,1,1,0,1,0,0,1,1,1,1,,1,1,1,0,0,0,1,0,0,0,1,1,1
1,0,0,1,1,1,1,0,0,0,1,1,1,,1,1,1,0,0,0,1,1,0,0,0,1,1
1,0,0,1,1,1,1,0,0,0,1,1,1,,1,1,1,0,0,0,1,1,0,0,0,1,1
1,0,0,1,1,1,1,0,0,0,1,1,1,,1,1,1,0,0,0,1,1,0,0,0,1,1
1,0,0,1,1,1,1,0,0,0,1,1,1,,1,1,1,0,0,0,1,1,0,0,0,1,1
1,1,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,1,1,0,0,1,1,0,0,0,1,,1,1,1,1,1,1,1,0,0,1,0,1,1
1,1,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,1,1,1,0,0,1,0,1,1
0,0,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,1,1,1,0,0,1,0,1,1
0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,1,0,0,0,1,0,0,1,,1,1,0,0,0,0,0,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,0,0,1,1,0,0,0,1,1
0,0,0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,0,0,1,1,0,0,0,1,1
